STR,Exists,Msg,UseText
"?his Is A Legit File ?ame In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt",1,"Filename, Exists, ?-begin, ?-center",0
"?his Is A Legit File * In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt",1,"Filename, Exists, ?-begin, *-center",0
"?his Is A Legit File**In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt",1,"Filename, Exists, ?-begin, **-center",0
"* Is A Legit File ?ame In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt",1,"Filename, Exists, *-begin, ?-center",0
"* Is A Legit File * In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt",1,"Filename, Exists, *-begin, *-center",0
"* Is A Legit File**In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt",1,"Filename, Exists, *-begin, **-center",0
"**Is A Legit File ?ame In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt",1,"Filename, Exists, **-begin, ?-center",0
"**Is A Legit File * In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt",1,"Filename, Exists, **-begin, *-center",0
"**Is A Legit File**In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt",1,"Filename, Exists, **-begin, **-center",0
"This Is A Legit File ?ame In Windows ,.[]{};+-_=)(&^%$#@!~`'.tx?",1,"Filename, Exists, ?-center, ?-end",0
"This Is A Legit File ?ame In Windows ,.[]{};+-_=)(&^%$#@!~`'.*",1,"Filename, Exists, ?-center, *-end",0
"This Is A Legit File ?ame In Windows ,.[]{};+-_=)(&^%$#@!~`'.**",1,"Filename, Exists, ?-center, **-end",0
"This Is A Legit File * In Windows ,.[]{};+-_=)(&^%$#@!~`'.tx?",1,"Filename, Exists, *-center, ?-end",0
"This Is A Legit File * In Windows ,.[]{};+-_=)(&^%$#@!~`'.*",1,"Filename, Exists, *-center, *-end",0
"This Is A Legit File * In Windows ,.[]{};+-_=)(&^%$#@!~`'.**",1,"Filename, Exists, *-center, **-end",0
"This Is A Legit File ** In Windows ,.[]{};+-_=)(&^%$#@!~`'.tx?",1,"Filename, Exists, **-center, ?-end",0
"This Is A Legit File ** In Windows ,.[]{};+-_=)(&^%$#@!~`'.*",1,"Filename, Exists, **-center, *-end",0
"This Is A Legit File ** In Windows ,.[]{};+-_=)(&^%$#@!~`'.**",1,"Filename, Exists, **-center, **-end",0
"?his Is A Legit File ?ame In Windows ,.[]{};+-_=)(&^%$#@!~`'.tx?",1,"Filename, Exists, ?-begin, ?-center, ?-end",0
"?his Is A Legit File ?ame In Windows ,.[]{};+-_=)(&^%$#@!~`'.*",1,"Filename, Exists, ?-begin, ?-center, *-end",0
"?his Is A Legit File ?ame In Windows ,.[]{};+-_=)(&^%$#@!~`'.**",1,"Filename, Exists, ?-begin, ?-center, **-end",0
"?his Is A Legit File * In Windows ,.[]{};+-_=)(&^%$#@!~`'.tx?",1,"Filename, Exists, ?-begin, *-center, ?-end",0
"?his Is A Legit File * In Windows ,.[]{};+-_=)(&^%$#@!~`'.*",1,"Filename, Exists, ?-begin, *-center, *-end",0
"?his Is A Legit File * In Windows ,.[]{};+-_=)(&^%$#@!~`'.**",1,"Filename, Exists, ?-begin, *-center, **-end",0
"?his Is A Legit File ** In Windows ,.[]{};+-_=)(&^%$#@!~`'.tx?",1,"Filename, Exists, ?-begin, **-center, ?-end",0
"?his Is A Legit File ** In Windows ,.[]{};+-_=)(&^%$#@!~`'.*",1,"Filename, Exists, ?-begin, **-center, *-end",0
"?his Is A Legit File ** In Windows ,.[]{};+-_=)(&^%$#@!~`'.**",1,"Filename, Exists, ?-begin, **-center, **-end",0
"* Is A Legit File ?ame In Windows ,.[]{};+-_=)(&^%$#@!~`'.tx?",1,"Filename, Exists, *-begin, ?-center, ?-end",0
"* Is A Legit File ?ame In Windows ,.[]{};+-_=)(&^%$#@!~`'.*",1,"Filename, Exists, *-begin, ?-center, *-end",0
"* Is A Legit File ?ame In Windows ,.[]{};+-_=)(&^%$#@!~`'.**",1,"Filename, Exists, *-begin, ?-center, **-end",0
"* Is A Legit File * In Windows ,.[]{};+-_=)(&^%$#@!~`'.tx?",1,"Filename, Exists, *-begin, *-center, ?-end",0
"* Is A Legit File * In Windows ,.[]{};+-_=)(&^%$#@!~`'.*",1,"Filename, Exists, *-begin, *-center, *-end",0
"* Is A Legit File * In Windows ,.[]{};+-_=)(&^%$#@!~`'.**",1,"Filename, Exists, *-begin, *-center, **-end",0
"* Is A Legit File ** In Windows ,.[]{};+-_=)(&^%$#@!~`'.tx?",1,"Filename, Exists, *-begin, **-center, ?-end",0
"* Is A Legit File ** In Windows ,.[]{};+-_=)(&^%$#@!~`'.*",1,"Filename, Exists, *-begin, **-center, *-end",0
"* Is A Legit File ** In Windows ,.[]{};+-_=)(&^%$#@!~`'.**",1,"Filename, Exists, *-begin, **-center, **-end",0
"** Is A Legit File ?ame In Windows ,.[]{};+-_=)(&^%$#@!~`'.tx?",1,"Filename, Exists, **-begin, ?-center, ?-end",0
"** Is A Legit File ?ame In Windows ,.[]{};+-_=)(&^%$#@!~`'.*",1,"Filename, Exists, **-begin, ?-center, *-end",0
"** Is A Legit File ?ame In Windows ,.[]{};+-_=)(&^%$#@!~`'.**",1,"Filename, Exists, **-begin, ?-center, **-end",0
"** Is A Legit File * In Windows ,.[]{};+-_=)(&^%$#@!~`'.tx?",1,"Filename, Exists, **-begin, *-center, ?-end",0
"** Is A Legit File * In Windows ,.[]{};+-_=)(&^%$#@!~`'.*",1,"Filename, Exists, **-begin, *-center, *-end",0
"** Is A Legit File * In Windows ,.[]{};+-_=)(&^%$#@!~`'.**",1,"Filename, Exists, **-begin, *-center, **-end",0
"** Is A Legit File ** In Windows ,.[]{};+-_=)(&^%$#@!~`'.tx?",1,"Filename, Exists, **-begin, **-center, ?-end",0
"** Is A Legit File ** In Windows ,.[]{};+-_=)(&^%$#@!~`'.*",1,"Filename, Exists, **-begin, **-center, *-end",0
"** Is A Legit File ** In Windows ,.[]{};+-_=)(&^%$#@!~`'.**",1,"Filename, Exists, **-begin, **-center, **-end",0
"C:\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This Is A Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.tx?",1,"Full Path, Exists, ?-end",0
"C:\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This Is A Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.*",1,"Full Path, Exists, *-end",0
"C:\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This Is A Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.**",1,"Full Path, Exists, **-end",0
"?:\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This Is A Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt",1,"Full Path, Exists, ?-begin",0
"*\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This Is A Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt",1,"Full Path, Exists, *-begin",0
"**\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This Is A Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt",1,"Full Path, Exists, **-begin",0
"?:\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This Is A Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.tx?",1,"Full Path, Exists, ?-begin, ?-end",0
"?:\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This Is A Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.*",1,"Full Path, Exists, ?-begin, *-end",0
"?:\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This Is A Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.**",1,"Full Path, Exists, ?-begin, **-end",0
"*\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This Is A Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.tx?",1,"Full Path, Exists, *-begin, ?-end",0
"*\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This Is A Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.*",1,"Full Path, Exists, *-begin, *-end",0
"*\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This Is A Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.**",1,"Full Path, Exists, *-begin, **-end",0
"**\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This Is A Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.tx?",1,"Full Path, Exists, **-begin, ?-end",0
"**\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This Is A Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.*",1,"Full Path, Exists, **-begin, *-end",0
"**\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This Is A Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.**",1,"Full Path, Exists, **-begin, **-end",0
"C:\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This Is ? Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt",1,"Full Path, Exists, ?-center",0
"C:\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This *Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt",1,"Full Path, Exists, *-center",0
"C:\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This **Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt",1,"Full Path, Exists, **-center",0
"?:\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This Is ? Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt",1,"Full Path, Exists, ?-begin, ?-center",0
"?:\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This * Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt",1,"Full Path, Exists, ?-begin, *-center",0
"?:\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This ** Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt",1,"Full Path, Exists, ?-begin, **-center",0
"*\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This Is ? Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt",1,"Full Path, Exists, *-begin, ?-center",0
"*\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This * Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt",1,"Full Path, Exists, *-begin, *-center",0
"*\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This ** Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt",1,"Full Path, Exists, *-begin, **-center",0
"**\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This Is ? Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt",1,"Full Path, Exists, **-begin, ?-center",0
"**\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This * Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt",1,"Full Path, Exists, **-begin, *-center",0
"**\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This ** Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt",1,"Full Path, Exists, **-begin, **-center",0
"C:\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This Is ? Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.tx?",1,"Full Path, Exists, ?-center, ?-end",0
"C:\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This Is ? Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.*",1,"Full Path, Exists, ?-center, *-end",0
"C:\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This Is ? Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.**",1,"Full Path, Exists, ?-center, **-end",0
"C:\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This * Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.tx?",1,"Full Path, Exists, *-center, ?-end",0
"C:\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This * Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.*",1,"Full Path, Exists, *-center, *-end",0
"C:\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This * Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.**",1,"Full Path, Exists, *-center, **-end",0
"C:\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This ** Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.tx?",1,"Full Path, Exists, **-center, ?-end",0
"C:\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This ** Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.*",1,"Full Path, Exists, **-center, *-end",0
"C:\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This ** Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.**",1,"Full Path, Exists, **-center, **-end",0
"?:\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This Is ? Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.tx?",1,"Full Path, Exists, ?-begin, ?-center, ?-end",0
"?:\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This Is ? Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.*",1,"Full Path, Exists, ?-begin, ?-center, *-end",0
"?:\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This Is ? Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.**",1,"Full Path, Exists, ?-begin, ?-center, **-end",0
"?:\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This * Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.tx?",1,"Full Path, Exists, ?-begin, *-center, ?-end",0
"?:\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This * Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.*",1,"Full Path, Exists, ?-begin, *-center, *-end",0
"?:\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This * Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.**",1,"Full Path, Exists, ?-begin, *-center, **-end",0
"?:\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This ** Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.tx?",1,"Full Path, Exists, ?-begin, **-center, ?-end",0
"?:\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This ** Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.*",1,"Full Path, Exists, ?-begin, **-center, *-end",0
"?:\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This ** Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.**",1,"Full Path, Exists, ?-begin, **-center, **-end",0
"*\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This Is ? Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.tx?",1,"Full Path, Exists, *-begin, ?-center, ?-end",0
"*\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This Is ? Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.*",1,"Full Path, Exists, *-begin, ?-center, *-end",0
"*\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This Is ? Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.**",1,"Full Path, Exists, *-begin, ?-center, **-end",0
"*\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This * Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.tx?",1,"Full Path, Exists, *-begin, *-center, ?-end",0
"*\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This * Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.*",1,"Full Path, Exists, *-begin, *-center, *-end",0
"*\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This * Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.**",1,"Full Path, Exists, *-begin, *-center, **-end",0
"*\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This ** Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.tx?",1,"Full Path, Exists, *-begin, **-center, ?-end",0
"*\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This ** Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.*",1,"Full Path, Exists, *-begin, **-center, *-end",0
"*\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This ** Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.**",1,"Full Path, Exists, *-begin, **-center, **-end",0
"**\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This Is ? Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.tx?",1,"Full Path, Exists, **-begin, ?-center, ?-end",0
"**\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This Is ? Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.*",1,"Full Path, Exists, **-begin, ?-center, *-end",0
"**\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This Is ? Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.**",1,"Full Path, Exists, **-begin, ?-center, **-end",0
"**\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This * Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.tx?",1,"Full Path, Exists, **-begin, *-center, ?-end",0
"**\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This * Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.*",1,"Full Path, Exists, **-begin, *-center, *-end",0
"**\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This * Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.**",1,"Full Path, Exists, **-begin, *-center, **-end",0
"**\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This ** Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.tx?",1,"Full Path, Exists, **-begin, **-center, ?-end",0
"**\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This ** Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.*",1,"Full Path, Exists, **-begin, **-center, *-end",0
"**\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This ** Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.**",1,"Full Path, Exists, **-begin, **-center, **-end",0
"C:\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This Is A Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt.doom!",0,"Full path, NotExists, no wilds",0
"This Is A Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt.doom!",0,"No path, NotExists, no wilds",0
"This Is A Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.tx?",0,"Filename, Exists, ?-end",0
"This Is A Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.*",0,"Filename, Exists, *-end",0
"This Is A Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.**",0,"Filename, Exists, **-end",0
"?his Is A Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt",0,"Filename, Exists, ?-begin",0
"*Is A Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt",0,"Filename, Exists, *-begin",0
"** Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt",0,"Filename, Exists, **-begin",0
"?his Is A Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.tx?",0,"Filename, Exists, ?-begin, ?-end",0
"?his Is A Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.*",0,"Filename, Exists, ?-begin, *-end",0
"?his Is A Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.**",0,"Filename, Exists, ?-begin, **-end",0
"*Is A Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.tx?",0,"Filename, Exists, *-begin, ?-end",0
"*Is A Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.*",0,"Filename, Exists, *-begin, *-end",0
"*Is A Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.**",0,"Filename, Exists, *-begin, **-end",0
"**Is A Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.tx?",0,"Filename, Exists, **-begin, ?-end",0
"**Is A Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.*",0,"Filename, Exists, **-begin, *-end",0
"**Is A Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.**",0,"Filename, Exists, **-begin, **-end",0
"This Is A Legit DOOM File ?ame In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt",0,"Filename, Exists, ?-center",0
"This Is A Legit DOOM File * In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt",0,"Filename, Exists, *-center",0
"This Is A Legit DOOM File ** In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt",0,"Filename, Exists, **-center",0
"?his Is A Legit DOOM File ?ame In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt",0,"Filename, Exists, ?-begin, ?-center",0
"?his Is A Legit DOOM File * In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt",0,"Filename, Exists, ?-begin, *-center",0
"?his Is A Legit DOOM File**In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt",0,"Filename, Exists, ?-begin, **-center",0
"* Is A Legit DOOM File ?ame In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt",0,"Filename, Exists, *-begin, ?-center",0
"* Is A Legit DOOM File * In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt",0,"Filename, Exists, *-begin, *-center",0
"* Is A Legit DOOM File**In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt",0,"Filename, Exists, *-begin, **-center",0
"**Is A Legit DOOM File ?ame In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt",0,"Filename, Exists, **-begin, ?-center",0
"**Is A Legit DOOM File * In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt",0,"Filename, Exists, **-begin, *-center",0
"**Is A Legit DOOM File**In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt",0,"Filename, Exists, **-begin, **-center",0
"This Is A Legit DOOM File ?ame In Windows ,.[]{};+-_=)(&^%$#@!~`'.tx?",0,"Filename, Exists, ?-center, ?-end",0
"This Is A Legit DOOM File ?ame In Windows ,.[]{};+-_=)(&^%$#@!~`'.*",0,"Filename, Exists, ?-center, *-end",0
"This Is A Legit DOOM File ?ame In Windows ,.[]{};+-_=)(&^%$#@!~`'.**",0,"Filename, Exists, ?-center, **-end",0
"This Is A Legit DOOM File * In Windows ,.[]{};+-_=)(&^%$#@!~`'.tx?",0,"Filename, Exists, *-center, ?-end",0
"This Is A Legit DOOM File * In Windows ,.[]{};+-_=)(&^%$#@!~`'.*",0,"Filename, Exists, *-center, *-end",0
"This Is A Legit DOOM File * In Windows ,.[]{};+-_=)(&^%$#@!~`'.**",0,"Filename, Exists, *-center, **-end",0
"This Is A Legit DOOM File ** In Windows ,.[]{};+-_=)(&^%$#@!~`'.tx?",0,"Filename, Exists, **-center, ?-end",0
"This Is A Legit DOOM File ** In Windows ,.[]{};+-_=)(&^%$#@!~`'.*",0,"Filename, Exists, **-center, *-end",0
"This Is A Legit DOOM File ** In Windows ,.[]{};+-_=)(&^%$#@!~`'.**",0,"Filename, Exists, **-center, **-end",0
"?his Is A Legit DOOM File ?ame In Windows ,.[]{};+-_=)(&^%$#@!~`'.tx?",0,"Filename, Exists, ?-begin, ?-center, ?-end",0
"?his Is A Legit DOOM File ?ame In Windows ,.[]{};+-_=)(&^%$#@!~`'.*",0,"Filename, Exists, ?-begin, ?-center, *-end",0
"?his Is A Legit DOOM File ?ame In Windows ,.[]{};+-_=)(&^%$#@!~`'.**",0,"Filename, Exists, ?-begin, ?-center, **-end",0
"?his Is A Legit DOOM File * In Windows ,.[]{};+-_=)(&^%$#@!~`'.tx?",0,"Filename, Exists, ?-begin, *-center, ?-end",0
"?his Is A Legit DOOM File * In Windows ,.[]{};+-_=)(&^%$#@!~`'.*",0,"Filename, Exists, ?-begin, *-center, *-end",0
"?his Is A Legit DOOM File * In Windows ,.[]{};+-_=)(&^%$#@!~`'.**",0,"Filename, Exists, ?-begin, *-center, **-end",0
"?his Is A Legit DOOM File ** In Windows ,.[]{};+-_=)(&^%$#@!~`'.tx?",0,"Filename, Exists, ?-begin, **-center, ?-end",0
"?his Is A Legit DOOM File ** In Windows ,.[]{};+-_=)(&^%$#@!~`'.*",0,"Filename, Exists, ?-begin, **-center, *-end",0
